field,measure,kind,mode,thresh
E2_poiEdu_Wa_30,E2SFCA,POIs: Education,Walk,30 min
E2_poiEdu_Wa_45,E2SFCA,POIs: Education,Walk,45 min
E2_poiEdu_Wa_60,E2SFCA,POIs: Education,Walk,60 min
E2_poiEdu_Wa_90,E2SFCA,POIs: Education,Walk,90 min
E2_poiGro_Dr_15,E2SFCA,POIs: Groceries,Drive,15 min
E2_poiGro_Dr_30,E2SFCA,POIs: Groceries,Drive,30 min
E2_poiGro_Dr_45,E2SFCA,POIs: Groceries,Drive,45 min
E2_poiGro_Dr_60,E2SFCA,POIs: Groceries,Drive,60 min
E2_poiGro_Dr_90,E2SFCA,POIs: Groceries,Drive,90 min
E2_poiGro_Bi_15,E2SFCA,POIs: Groceries,Bike,15 min
E2_poiGro_Bi_30,E2SFCA,POIs: Groceries,Bike,30 min
E2_poiGro_Bi_45,E2SFCA,POIs: Groceries,Bike,45 min
E2_poiGro_Bi_60,E2SFCA,POIs: Groceries,Bike,60 min
E2_poiGro_Bi_90,E2SFCA,POIs: Groceries,Bike,90 min
E2_poiGro_Wa_15,E2SFCA,POIs: Groceries,Walk,15 min
E2_poiGro_Wa_30,E2SFCA,POIs: Groceries,Walk,30 min
E2_poiGro_Wa_45,E2SFCA,POIs: Groceries,Walk,45 min
E2_poiGro_Wa_60,E2SFCA,POIs: Groceries,Walk,60 min
E2_poiGro_Wa_90,E2SFCA,POIs: Groceries,Walk,90 min
E2_poiMed_Dr_15,E2SFCA,POIs: Medical,Drive,15 min
E2_poiMed_Dr_30,E2SFCA,POIs: Medical,Drive,30 min
E2_poiMed_Dr_45,E2SFCA,POIs: Medical,Drive,45 min
E2_poiMed_Dr_60,E2SFCA,POIs: Medical,Drive,60 min
E2_poiMed_Dr_90,E2SFCA,POIs: Medical,Drive,90 min
E2_poiMed_Bi_15,E2SFCA,POIs: Medical,Bike,15 min
E2_poiMed_Bi_30,E2SFCA,POIs: Medical,Bike,30 min
E2_poiMed_Bi_45,E2SFCA,POIs: Medical,Bike,45 min
E2_poiMed_Bi_60,E2SFCA,POIs: Medical,Bike,60 min
E2_poiMed_Bi_90,E2SFCA,POIs: Medical,Bike,90 min
E2_poiMed_Wa_15,E2SFCA,POIs: Medical,Walk,15 min
E2_poiMed_Wa_30,E2SFCA,POIs: Medical,Walk,30 min
E2_poiMed_Wa_45,E2SFCA,POIs: Medical,Walk,45 min
E2_poiMed_Wa_60,E2SFCA,POIs: Medical,Walk,60 min
E2_poiMed_Wa_90,E2SFCA,POIs: Medical,Walk,90 min
E2_poiSoc_Dr_15,E2SFCA,POIs: Social Support,Drive,15 min
E2_poiSoc_Dr_30,E2SFCA,POIs: Social Support,Drive,30 min
E2_poiSoc_Dr_45,E2SFCA,POIs: Social Support,Drive,45 min
E2_poiSoc_Dr_60,E2SFCA,POIs: Social Support,Drive,60 min
E2_poiSoc_Dr_90,E2SFCA,POIs: Social Support,Drive,90 min
E2_poiSoc_Bi_15,E2SFCA,POIs: Social Support,Bike,15 min
E2_poiSoc_Bi_30,E2SFCA,POIs: Social Support,Bike,30 min
E2_poiSoc_Bi_45,E2SFCA,POIs: Social Support,Bike,45 min
E2_poiSoc_Bi_60,E2SFCA,POIs: Social Support,Bike,60 min
E2_poiSoc_Bi_90,E2SFCA,POIs: Social Support,Bike,90 min
E2_poiSoc_Wa_15,E2SFCA,POIs: Social Support,Walk,15 min
E2_poiSoc_Wa_30,E2SFCA,POIs: Social Support,Walk,30 min
E2_poiSoc_Wa_45,E2SFCA,POIs: Social Support,Walk,45 min
E2_poiSoc_Wa_60,E2SFCA,POIs: Social Support,Walk,60 min
E2_poiSoc_Wa_90,E2SFCA,POIs: Social Support,Walk,90 min
E2_evStat_Dr_15,E2SFCA,EVCI: Stations,Drive,15 min
E2_evStat_Dr_30,E2SFCA,EVCI: Stations,Drive,30 min
E2_evStat_Dr_45,E2SFCA,EVCI: Stations,Drive,45 min
E2_evStat_Dr_60,E2SFCA,EVCI: Stations,Drive,60 min
E2_evStat_Dr_90,E2SFCA,EVCI: Stations,Drive,90 min
E2_evseL2_Dr_15,E2SFCA,EVCI: Level 2,Drive,15 min
E2_evseL2_Dr_30,E2SFCA,EVCI: Level 2,Drive,30 min
E2_evseL2_Dr_45,E2SFCA,EVCI: Level 2,Drive,45 min
E2_evseL2_Dr_60,E2SFCA,EVCI: Level 2,Drive,60 min
E2_evseL2_Dr_90,E2SFCA,EVCI: Level 2,Drive,90 min
E2_evseDC_Dr_15,E2SFCA,EVCI: Fast DC,Drive,15 min
E2_evseDC_Dr_30,E2SFCA,EVCI: Fast DC,Drive,30 min
E2_evseDC_Dr_45,E2SFCA,EVCI: Fast DC,Drive,45 min
E2_evseDC_Dr_60,E2SFCA,EVCI: Fast DC,Drive,60 min
E2_evseDC_Dr_90,E2SFCA,EVCI: Fast DC,Drive,90 min
M2_jobTot_Dr_15,M2SFCA,Jobs: All,Drive,15 min
M2_jobTot_Dr_30,M2SFCA,Jobs: All,Drive,30 min
M2_jobTot_Dr_45,M2SFCA,Jobs: All,Drive,45 min
M2_jobTot_Dr_60,M2SFCA,Jobs: All,Drive,60 min
M2_jobTot_Dr_90,M2SFCA,Jobs: All,Drive,90 min
M2_jobTot_Bi_15,M2SFCA,Jobs: All,Bike,15 min
M2_jobTot_Bi_30,M2SFCA,Jobs: All,Bike,30 min
M2_jobTot_Bi_45,M2SFCA,Jobs: All,Bike,45 min
M2_jobTot_Bi_60,M2SFCA,Jobs: All,Bike,60 min
M2_jobTot_Bi_90,M2SFCA,Jobs: All,Bike,90 min
M2_jobTot_Wa_15,M2SFCA,Jobs: All,Walk,15 min
M2_jobTot_Wa_30,M2SFCA,Jobs: All,Walk,30 min
M2_jobTot_Wa_45,M2SFCA,Jobs: All,Walk,45 min
M2_jobTot_Wa_60,M2SFCA,Jobs: All,Walk,60 min
M2_jobTot_Wa_90,M2SFCA,Jobs: All,Walk,90 min
M2_jobEdu_Dr_15,M2SFCA,Jobs: Low edu,Drive,15 min
M2_jobEdu_Dr_30,M2SFCA,Jobs: Low edu,Drive,30 min
M2_jobEdu_Dr_45,M2SFCA,Jobs: Low edu,Drive,45 min
M2_jobEdu_Dr_60,M2SFCA,Jobs: Low edu,Drive,60 min
M2_jobEdu_Dr_90,M2SFCA,Jobs: Low edu,Drive,90 min
M2_jobEdu_Bi_15,M2SFCA,Jobs: Low edu,Bike,15 min
M2_jobEdu_Bi_30,M2SFCA,Jobs: Low edu,Bike,30 min
M2_jobEdu_Bi_45,M2SFCA,Jobs: Low edu,Bike,45 min
M2_jobEdu_Bi_60,M2SFCA,Jobs: Low edu,Bike,60 min
M2_jobEdu_Bi_90,M2SFCA,Jobs: Low edu,Bike,90 min
M2_jobEdu_Wa_15,M2SFCA,Jobs: Low edu,Walk,15 min
M2_jobEdu_Wa_30,M2SFCA,Jobs: Low edu,Walk,30 min
M2_jobEdu_Wa_45,M2SFCA,Jobs: Low edu,Walk,45 min
M2_jobEdu_Wa_60,M2SFCA,Jobs: Low edu,Walk,60 min
M2_jobEdu_Wa_90,M2SFCA,Jobs: Low edu,Walk,90 min
M2_jobWag_Dr_15,M2SFCA,Jobs: Low wage,Drive,15 min
M2_jobWag_Dr_30,M2SFCA,Jobs: Low wage,Drive,30 min
M2_jobWag_Dr_45,M2SFCA,Jobs: Low wage,Drive,45 min
M2_jobWag_Dr_60,M2SFCA,Jobs: Low wage,Drive,60 min
M2_jobWag_Dr_90,M2SFCA,Jobs: Low wage,Drive,90 min
M2_jobWag_Bi_15,M2SFCA,Jobs: Low wage,Bike,15 min
M2_jobWag_Bi_30,M2SFCA,Jobs: Low wage,Bike,30 min
M2_jobWag_Bi_45,M2SFCA,Jobs: Low wage,Bike,45 min
M2_jobWag_Bi_60,M2SFCA,Jobs: Low wage,Bike,60 min
M2_jobWag_Bi_90,M2SFCA,Jobs: Low wage,Bike,90 min
M2_jobWag_Wa_15,M2SFCA,Jobs: Low wage,Walk,15 min
M2_jobWag_Wa_30,M2SFCA,Jobs: Low wage,Walk,30 min
M2_jobWag_Wa_45,M2SFCA,Jobs: Low wage,Walk,45 min
M2_jobWag_Wa_60,M2SFCA,Jobs: Low wage,Walk,60 min
M2_jobWag_Wa_90,M2SFCA,Jobs: Low wage,Walk,90 min
M2_jobPOC_Dr_15,M2SFCA,Jobs: POC,Drive,15 min
M2_jobPOC_Dr_30,M2SFCA,Jobs: POC,Drive,30 min
M2_jobPOC_Dr_45,M2SFCA,Jobs: POC,Drive,45 min
M2_jobPOC_Dr_60,M2SFCA,Jobs: POC,Drive,60 min
M2_jobPOC_Dr_90,M2SFCA,Jobs: POC,Drive,90 min
M2_jobPOC_Bi_15,M2SFCA,Jobs: POC,Bike,15 min
M2_jobPOC_Bi_30,M2SFCA,Jobs: POC,Bike,30 min
M2_jobPOC_Bi_45,M2SFCA,Jobs: POC,Bike,45 min
M2_jobPOC_Bi_60,M2SFCA,Jobs: POC,Bike,60 min
M2_jobPOC_Bi_90,M2SFCA,Jobs: POC,Bike,90 min
M2_jobPOC_Wa_15,M2SFCA,Jobs: POC,Walk,15 min
M2_jobPOC_Wa_30,M2SFCA,Jobs: POC,Walk,30 min
M2_jobPOC_Wa_45,M2SFCA,Jobs: POC,Walk,45 min
M2_jobPOC_Wa_60,M2SFCA,Jobs: POC,Walk,60 min
M2_jobPOC_Wa_90,M2SFCA,Jobs: POC,Walk,90 min
M2_poiTot_Dr_15,M2SFCA,POIs: All,Drive,15 min
M2_poiTot_Dr_30,M2SFCA,POIs: All,Drive,30 min
M2_poiTot_Dr_45,M2SFCA,POIs: All,Drive,45 min
M2_poiTot_Dr_60,M2SFCA,POIs: All,Drive,60 min
M2_poiTot_Dr_90,M2SFCA,POIs: All,Drive,90 min
M2_poiTot_Bi_15,M2SFCA,POIs: All,Bike,15 min
M2_poiTot_Bi_30,M2SFCA,POIs: All,Bike,30 min
M2_poiTot_Bi_45,M2SFCA,POIs: All,Bike,45 min
M2_poiTot_Bi_60,M2SFCA,POIs: All,Bike,60 min
M2_poiTot_Bi_90,M2SFCA,POIs: All,Bike,90 min
M2_poiTot_Wa_15,M2SFCA,POIs: All,Walk,15 min
M2_poiTot_Wa_30,M2SFCA,POIs: All,Walk,30 min
M2_poiTot_Wa_45,M2SFCA,POIs: All,Walk,45 min
M2_poiTot_Wa_60,M2SFCA,POIs: All,Walk,60 min
M2_poiTot_Wa_90,M2SFCA,POIs: All,Walk,90 min
M2_poiEdu_Dr_15,M2SFCA,POIs: Education,Drive,15 min
M2_poiEdu_Dr_30,M2SFCA,POIs: Education,Drive,30 min
M2_poiEdu_Dr_45,M2SFCA,POIs: Education,Drive,45 min
M2_poiEdu_Dr_60,M2SFCA,POIs: Education,Drive,60 min
M2_poiEdu_Dr_90,M2SFCA,POIs: Education,Drive,90 min
M2_poiEdu_Bi_15,M2SFCA,POIs: Education,Bike,15 min
M2_poiEdu_Bi_30,M2SFCA,POIs: Education,Bike,30 min
M2_poiEdu_Bi_45,M2SFCA,POIs: Education,Bike,45 min
M2_poiEdu_Bi_60,M2SFCA,POIs: Education,Bike,60 min
M2_poiEdu_Bi_90,M2SFCA,POIs: Education,Bike,90 min
M2_poiEdu_Wa_15,M2SFCA,POIs: Education,Walk,15 min
M2_poiEdu_Wa_30,M2SFCA,POIs: Education,Walk,30 min
M2_poiEdu_Wa_45,M2SFCA,POIs: Education,Walk,45 min
M2_poiEdu_Wa_60,M2SFCA,POIs: Education,Walk,60 min
M2_poiEdu_Wa_90,M2SFCA,POIs: Education,Walk,90 min
M2_poiGro_Dr_15,M2SFCA,POIs: Groceries,Drive,15 min
M2_poiGro_Dr_30,M2SFCA,POIs: Groceries,Drive,30 min
M2_poiGro_Dr_45,M2SFCA,POIs: Groceries,Drive,45 min
M2_poiGro_Dr_60,M2SFCA,POIs: Groceries,Drive,60 min
M2_poiGro_Dr_90,M2SFCA,POIs: Groceries,Drive,90 min
M2_poiGro_Bi_15,M2SFCA,POIs: Groceries,Bike,15 min
M2_poiGro_Bi_30,M2SFCA,POIs: Groceries,Bike,30 min
M2_poiGro_Bi_45,M2SFCA,POIs: Groceries,Bike,45 min
M2_poiGro_Bi_60,M2SFCA,POIs: Groceries,Bike,60 min
M2_poiGro_Bi_90,M2SFCA,POIs: Groceries,Bike,90 min
M2_poiGro_Wa_15,M2SFCA,POIs: Groceries,Walk,15 min
M2_poiGro_Wa_30,M2SFCA,POIs: Groceries,Walk,30 min
M2_poiGro_Wa_45,M2SFCA,POIs: Groceries,Walk,45 min
M2_poiGro_Wa_60,M2SFCA,POIs: Groceries,Walk,60 min
M2_poiGro_Wa_90,M2SFCA,POIs: Groceries,Walk,90 min
M2_poiMed_Dr_15,M2SFCA,POIs: Medical,Drive,15 min
M2_poiMed_Dr_30,M2SFCA,POIs: Medical,Drive,30 min
M2_poiMed_Dr_45,M2SFCA,POIs: Medical,Drive,45 min
M2_poiMed_Dr_60,M2SFCA,POIs: Medical,Drive,60 min
M2_poiMed_Dr_90,M2SFCA,POIs: Medical,Drive,90 min
M2_poiMed_Bi_15,M2SFCA,POIs: Medical,Bike,15 min
M2_poiMed_Bi_30,M2SFCA,POIs: Medical,Bike,30 min
M2_poiMed_Bi_45,M2SFCA,POIs: Medical,Bike,45 min
M2_poiMed_Bi_60,M2SFCA,POIs: Medical,Bike,60 min
M2_poiMed_Bi_90,M2SFCA,POIs: Medical,Bike,90 min
M2_poiMed_Wa_15,M2SFCA,POIs: Medical,Walk,15 min
M2_poiMed_Wa_30,M2SFCA,POIs: Medical,Walk,30 min
M2_poiMed_Wa_45,M2SFCA,POIs: Medical,Walk,45 min
M2_poiMed_Wa_60,M2SFCA,POIs: Medical,Walk,60 min
M2_poiMed_Wa_90,M2SFCA,POIs: Medical,Walk,90 min
M2_poiSoc_Dr_15,M2SFCA,POIs: Social Support,Drive,15 min
M2_poiSoc_Dr_30,M2SFCA,POIs: Social Support,Drive,30 min
M2_poiSoc_Dr_45,M2SFCA,POIs: Social Support,Drive,45 min
M2_poiSoc_Dr_60,M2SFCA,POIs: Social Support,Drive,60 min
M2_poiSoc_Dr_90,M2SFCA,POIs: Social Support,Drive,90 min
M2_poiSoc_Bi_15,M2SFCA,POIs: Social Support,Bike,15 min
M2_poiSoc_Bi_30,M2SFCA,POIs: Social Support,Bike,30 min
M2_poiSoc_Bi_45,M2SFCA,POIs: Social Support,Bike,45 min
M2_poiSoc_Bi_60,M2SFCA,POIs: Social Support,Bike,60 min
M2_poiSoc_Bi_90,M2SFCA,POIs: Social Support,Bike,90 min
M2_poiSoc_Wa_15,M2SFCA,POIs: Social Support,Walk,15 min
M2_poiSoc_Wa_30,M2SFCA,POIs: Social Support,Walk,30 min
M2_poiSoc_Wa_45,M2SFCA,POIs: Social Support,Walk,45 min
M2_poiSoc_Wa_60,M2SFCA,POIs: Social Support,Walk,60 min
M2_poiSoc_Wa_90,M2SFCA,POIs: Social Support,Walk,90 min
M2_evStat_Dr_15,M2SFCA,EVCI: Stations,Drive,15 min
M2_evStat_Dr_30,M2SFCA,EVCI: Stations,Drive,30 min
M2_evStat_Dr_45,M2SFCA,EVCI: Stations,Drive,45 min
M2_evStat_Dr_60,M2SFCA,EVCI: Stations,Drive,60 min
M2_evStat_Dr_90,M2SFCA,EVCI: Stations,Drive,90 min
M2_evseL2_Dr_15,M2SFCA,EVCI: Level 2,Drive,15 min
M2_evseL2_Dr_30,M2SFCA,EVCI: Level 2,Drive,30 min
M2_evseL2_Dr_45,M2SFCA,EVCI: Level 2,Drive,45 min
M2_evseL2_Dr_60,M2SFCA,EVCI: Level 2,Drive,60 min
M2_evseL2_Dr_90,M2SFCA,EVCI: Level 2,Drive,90 min
M2_evseDC_Dr_15,M2SFCA,EVCI: Fast DC,Drive,15 min
M2_evseDC_Dr_30,M2SFCA,EVCI: Fast DC,Drive,30 min
M2_evseDC_Dr_45,M2SFCA,EVCI: Fast DC,Drive,45 min
M2_evseDC_Dr_60,M2SFCA,EVCI: Fast DC,Drive,60 min
M2_evseDC_Dr_90,M2SFCA,EVCI: Fast DC,Drive,90 min
